seqname	type	rep1	rep2	rep3
FP025592_ZNF567_2	promoter	3164	6148	10147
FP000128_TNFRSF25_2	promoter	3164	6513	3
FP008746_SPINK5_2	promoter	3162	6283	4266
FP008994_ZNF346_1	promoter	3159	6025	5485
FP012973_TMEM249_2	promoter	3157	5673	25
FP011966_RNF32_1	promoter	3156	6748	7981
FP026635_SNPH_1	promoter	3155	6331	10398
FP008295_EPB41L4A_1	promoter	3154	5766	8277
FP022498_INCA1_1	promoter	3150	5951	1001
FP023710_MRC2_1	promoter	3149	8335	7467
FP023768_LRRC37A3_1	promoter	3148	5722	9134
FP006428_DNAJB11_1	promoter	3148	6317	22168
FP028990_GCNA_1	promoter	3147	6185	14132
FP018097_HMGA2_4	promoter	3145	5868	13271
FP027065_MYBL2_2	promoter	3143	6260	17332
FP005003_FGD5_2	promoter	3143	5865	20168
FP015168_ATE1_1	promoter	3142	6045	4103
FP028407_TTC38_1	promoter	3141	6326	4183
FP029206_TMEM164_1	promoter	3138	6598	11448
FP019730_RDH12_1	promoter	3138	6266	6198
FP013959_FAM78A_1	promoter	3137	5839	18219
FP012943_PLEC_3	promoter	3135	6363	2643
FP000291_ARHGEF19_2	promoter	3134	6205	2601
FP011458_SRRT_2	promoter	3133	6206	6074
FP005687_EPHA3_1	promoter	3133	5942	2087
FP019488_LRFN5_3	promoter	3132	5987	5407
FP027396_ZGPAT_1	promoter	3129	6093	8
FP015339_SCT_2	promoter	3129	6489	17348
FP028964_DLG3_2	promoter	3128	5688	6
FP023876_SLC16A5_3	promoter	3128	6184	9482
FP005715_COL8A1_2	promoter	3124	6417	15128
FP023177_ERBB2_2	promoter	3123	5830	1665
FP016672_KDM4D_1	promoter	3122	6067	16314
FP023915_UNC13D_1	promoter	3118	6098	2704
FP028259_CBX7_1	promoter	3117	6102	18524
FP017518_CAPRIN2_3	promoter	3117	6199	4489
FP018903_DNAJC15_2	promoter	3114	6456	1316
FP020388_TUBGCP4_1	promoter	3110	5727	8115
FP008498_KLHL3_4	promoter	3110	6046	8077
FP022853_SHMT1_2	promoter	3109	5668	1534
FP016663_ANKRD49_2	promoter	3109	6168	15
FP006639_STX18_1	promoter	3109	6156	9353
FP025902_ZNF112_2	promoter	3108	5930	9081
FP017465_SOX5_2	promoter	3108	6127	3579
FP017443_PYROXD1_1	promoter	3108	6300	6316
FP020643_PLEKHO2_2	promoter	3106	6157	2855
FP018517_WSB2_3	promoter	3105	6151	5623
FP008495_SMAD5_1	promoter	3105	5607	1188
FP019052_FBXL3_1	promoter	3103	5815	1141
FP018705_GOLGA3_5	promoter	3103	5842	3656
FP003501_RAB11FIP5_2	promoter	3102	6565	6171
FP011044_DDC_4	promoter	3093	5994	1200
FP007027_CXCL2_2	promoter	3093	6305	2869
FP007293_CASP6_1	promoter	3091	5885	2169
FP002084_NECTIN4_1	promoter	3091	6481	2288
FP018980_SPRYD7_2	promoter	3090	5861	4877
FP005505_GLT8D1_2	promoter	3089	5988	9764
FP019884_DIO2_2	promoter	3088	8190	3575
FP000952_SCP2_1	promoter	3088	5685	1880
FP022305_CTU2_1	promoter	3086	5551	5261
FP011376_TRIM4_1	promoter	3086	5756	3478
FP025609_HKR1_1	promoter	3085	5858	7894
FP021687_TMEM219_2	promoter	3084	6243	8827
FP006276_GOLIM4_1	promoter	3084	5655	4203
FP023025_C17orf75_1	promoter	3082	6075	1590
FP020415_SPG11_1	promoter	3079	6063	13001
FP009151_CAGE1_2	promoter	3078	6103	12989
FP001723_S100A11_2	promoter	3075	6187	11080
FP009109_SERPINB6_1	promoter	3074	5850	6894
FP008067_RAD17_1	promoter	3074	5806	3758
FP001651_PRPF3_1	promoter	3074	6468	11335
FP012174_TNFRSF10D_1	promoter	3073	6054	2518
FP028885_TSR2_1	promoter	3071	6210	5791
FP015567_RNF141_1	promoter	3071	5786	44265
FP005937_ZXDC_1	promoter	3071	8953	7131
FP023139_PCGF2_1	promoter	3070	6351	10033
FP018782_CDK8_1	promoter	3070	5685	5386
FP007253_BDH2_2	promoter	3069	6165	6335
FP028349_A4GALT_1	promoter	3066	6210	6475
FP026815_SEC23B_1	promoter	3060	5718	13929
FP011810_MGAM_1	promoter	3059	6183	13299
FP002925_SH3YL1_2	promoter	3059	5937	5440
FP002440_NAV1_3	promoter	3056	6411	6287
FP009920_GCLC_1	promoter	3055	5824	8339
FP009166_SLC35B3_1	promoter	3054	5802	14518
FP021022_MAN2A2_3	promoter	3052	5939	2953
FP026501_ZFP28_2	promoter	3048	5226	7093
FP025827_GSK3A_1	promoter	3047	5407	5779
FP008476_DDX46_1	promoter	3047	6145	9855
FP017416_MGST1_1	promoter	3045	6182	16427
FP020461_CEP152_1	promoter	3044	6293	11033
FP004888_CAV3_1	promoter	3044	6081	7693
FP028950_STARD8_1	promoter	3040	6889	8413
FP019193_ADPRHL1_3	promoter	3038	5577	13060
FP029166_RNF128_1	promoter	3037	6021	5359
FP007427_MGST2_1	promoter	3037	6512	10495
FP005456_PARP3_2	promoter	3037	5702	5780
FP010420_EPM2A_3	promoter	3035	6022	4197
FP006251_TRIM59_1	promoter	3035	5778	34
FP011241_ADAM22_2	promoter	3034	6034	15595
FP007247_UBE2D3_2	promoter	3034	6421	10000
FP007472_LSM6_1	promoter	3033	5985	3982
FP002178_MPC2_1	promoter	3032	5574	12846
FP007318_LARP7_2	promoter	3031	5947	10257
FP023072_AP2B1_2	promoter	3029	5918	17113
FP012162_EGR3_1	promoter	3029	5940	3449
FP000565_PTP4A2_1	promoter	3028	5390	7578
FP023948_SPHK1_2	promoter	3025	6124	5233
FP000067_PRKCZ_2	promoter	3022	5690	3716
FP016155_TRPT1_3	promoter	3021	5535	4217
FP005564_ARF4_1	promoter	3021	5525	11501
FP012136_REEP4_1	promoter	3019	5610	3299
FP026883_ID1_1	promoter	3018	5918	6265
FP022564_ASGR1_1	promoter	3018	6230	2397
FP003368_XPO1_2	promoter	3018	5939	26
FP001959_C1orf61_3	promoter	3018	6334	2083
FP023157_CACNB1_2	promoter	3016	5796	15701
FP028361_EFCAB6_1	promoter	3013	5828	4912
FP012215_TRIM35_1	promoter	3012	6918	4560
FP020348_EHD4_1	promoter	3009	5731	21
FP027416_SAMD10_1	promoter	3008	5678	2249
FP019560_STYX_1	promoter	3006	6247	558
FP028804_SUV39H1_2	promoter	3005	5857	2072
FP015101_CASP7_2	promoter	3005	6073	12595
FP019178_ATP11A_1	promoter	3004	6044	2381
FP004628_CHPF_1	promoter	3002	5737	2277
FP001347_RTCA_1	promoter	3001	5948	12759
FP023554_ITGA3_2	promoter	3000	5673	10363
FP014761_SNCG_3	promoter	3000	6233	6088
FP009417_DDX39B_1	promoter	3000	6851	8641
FP019753_SRSF5_1	promoter	2997	5862	22229
FP018747_SKA3_2	promoter	2996	5603	5
FP016742_ELMOD1_1	promoter	2996	5602	150
FP021597_EIF3CL_1	promoter	2995	6348	16778
FP022863_TVP23B_1	promoter	2991	5520	8017
FP009136_LYRM4_2	promoter	2990	5950	6754
FP004912_TTLL3_1	promoter	2990	5788	3950
FP023055_RAD51D_4	promoter	2989	6104	18593
FP020223_FMN1_2	promoter	2986	5735	3996
FP006795_UGDH_1	promoter	2986	5898	4
FP014829_KIF11_1	promoter	2985	5707	14525
FP025130_NFIX_2	promoter	2982	6090	2730
FP027907_SLC2A11_2	promoter	2980	5956	19056
FP012499_EYA1_1	promoter	2977	5826	5318
FP026994_AAR2_1	promoter	2968	6009	5100
FP003720_ACTR1B_1	promoter	2968	5675	4913
FP016268_RELA_1	promoter	2964	5496	6895
FP016143_RCOR2_1	promoter	2962	5712	4795
FP011552_PRKAR2B_2	promoter	2961	6115	13383
FP024479_CCBE1_1	promoter	2958	5764	7121
FP020536_CCPG1_1	promoter	2953	6510	8408
FP002898_KIF26B_2	promoter	2950	5194	7146
FP006390_CAMK2N2_1	promoter	2949	5462	35
FP025391_ZNF90_1	promoter	2948	5685	2308
FP010430_STXBP5_1	promoter	2948	5793	6
FP026204_NAPSA_2	promoter	2947	5762	9164
FP020593_GTF2A2_1	promoter	2945	5850	13123
FP022155_PSMD7_1	promoter	2943	5967	2
FP021742_ZNF764_1	promoter	2943	5501	6475
FP017656_PRPH_2	promoter	2943	6033	10419
FP000214_FBXO6_1	promoter	2943	6149	10646
FP002958_ASAP2_1	promoter	2941	5478	6032
FP007678_IRF2_2	promoter	2936	5646	3119
FP026210_POLD1_3	promoter	2934	5624	3931
FP028265_MGAT3_3	promoter	2933	5862	2717
FP013231_FANCG_1	promoter	2931	5474	8509
FP023125_TBC1D3L_1	promoter	2930	5638	22716
FP013812_PPP6C_1	promoter	2930	5535	8487
FP010662_AMZ1_2	promoter	2923	6066	2672
FP018877_COG6_1	promoter	2921	5526	8456
FP013017_DOCK8_2	promoter	2921	5765	8398
FP010654_EIF3B_1	promoter	2921	5375	8399
FP018699_PGAM5_1	promoter	2918	5953	4929
FP020251_AQR_1	promoter	2917	5634	2268
FP025108_RNASEH2A_1	promoter	2916	5751	3216
FP011364_FAM200A_2	promoter	2915	5412	6000
FP023028_PSMD11_1	promoter	2914	5148	2251
FP015133_SLC18A2_1	promoter	2912	5654	681
FP000166_SPSB1_2	promoter	2912	5418	7681
FP026434_PPP6R1_1	promoter	2910	5390	3987
FP011257_CDK14_1	promoter	2910	6031	21707
FP021730_ZNF771_1	promoter	2909	5456	7204
FP017774_TNS2_2	promoter	2909	6326	6842
FP003358_PAPOLG_1	promoter	2908	5435	10897
FP000397_ZNF436_3	promoter	2905	5499	4016
FP005565_DENND6A_1	promoter	2904	7422	13347
FP006625_HTT_3	promoter	2903	5282	10970
FP028163_RAC2_2	promoter	2902	5829	4921
FP010638_ZFAND2A_1	promoter	2902	5527	10308
FP006195_PLCH1_2	promoter	2898	5445	11696
FP025425_PLEKHF1_1	promoter	2894	5643	4072
FP001318_PTBP2_1	promoter	2894	5702	4164
FP019835_JDP2_5	promoter	2893	5601	5971
FP019260_HNRNPC_2	promoter	2893	5880	9174
FP017459_C2CD5_2	promoter	2893	5226	1738
FP027929_ADORA2A_1	promoter	2890	5531	6759
FP015022_AS3MT_1	promoter	2890	5483	11529
FP002370_PTGS2_1	promoter	2889	5770	3291
FP001271_GLMN_1	promoter	2889	5180	1194
FP007788_MARCH6_1	promoter	2888	5198	12251
FP001880_KRTCAP2_3	promoter	2886	5289	8489
FP000296_NBPF1_1	promoter	2886	5663	9570
FP018711_ZNF84_2	promoter	2885	5554	11081
FP017577_IRAK4_1	promoter	2884	5152	6300
FP007393_LARP1B_2	promoter	2884	7968	7195
FP023393_EFTUD2_2	promoter	2883	5494	2322
FP018640_RILPL2_2	promoter	2883	5502	8940
FP003116_CAD_2	promoter	2882	6343	10423
FP000408_LYPLA2_1	promoter	2882	5745	15745
FP000065_PRKCZ_1	promoter	2881	5030	3067
FP005759_DZIP3_1	promoter	2879	5697	8207
FP005364_USP4_1	promoter	2879	5482	19460
FP006742_PI4K2B_1	promoter	2877	23445	21435
FP022078_CHTF8_1	promoter	2875	5376	9145
FP000797_ARTN_2	promoter	2874	5825	2405
FP007995_PDE4D_11	promoter	2873	5606	3196
FP005720_FILIP1L_2	promoter	2872	5581	11849
FP020374_HAUS2_1	promoter	2871	5100	10021
FP027217_TMEM189_8	promoter	2870	5776	9459
FP009012_LMAN2_3	promoter	2870	5497	7437
FP018014_INHBC_1	promoter	2867	5346	7868
FP007916_GHR_2	promoter	2867	6217	10
FP020984_PLIN1_1	promoter	2865	5697	6567
FP023273_KAT2A_2	promoter	2862	17147	10774
FP011404_C7orf43_1	promoter	2862	5010	3977
FP009519_C4A_2	promoter	2862	5520	12704
FP000922_TTC39A_3	promoter	2862	5511	3581
FP028949_STARD8_2	promoter	2861	5840	2872
FP027104_MATN4_1	promoter	2859	5457	2031
FP002698_TLR5_2	promoter	2858	5999	6680
FP017960_STAT2_1	promoter	2857	5497	11097
FP013266_MSMP_2	promoter	2857	5762	3122
FP009888_PTCHD4_2	promoter	2857	5570	1593
FP007759_IRX4_1	promoter	2855	5359	1820
FP018213_SLC6A15_2	promoter	2853	5492	2
FP021564_TNRC6A_1	promoter	2852	5768	26
FP002974_RRM2_2	promoter	2849	5723	38
FP002177_ADCY10_1	promoter	2848	5256	11343
FP001380_VAV3_2	promoter	2848	5224	4370
FP026519_ZNF460_2	promoter	2847	5487	6395
FP000702_HEYL_2	promoter	2845	5550	3665
FP024527_CD226_4	promoter	2844	5513	10483
FP015618_PLEKHA7_2	promoter	2844	5859	7322
FP022952_SDF2_2	promoter	2843	6025	9106
FP002891_DESI2_1	promoter	2843	5321	9776
FP028692_LANCL3_3	promoter	2842	5498	14140
FP025967_GIPR_1	promoter	2835	5635	10187
FP017825_CALCOCO1_1	promoter	2835	5699	8935
FP005863_GOLGB1_1	promoter	2835	5228	4574
FP014991_KCNIP2_1	promoter	2832	7192	1424
FP009107_SERPINB6_4	promoter	2832	5597	14494
FP012509_RPL7_3	promoter	2830	5361	3
FP000252_PDPN_2	promoter	2829	5610	10495
FP025972_SIX5_1	promoter	2828	5351	12451
FP019434_NUBPL_1	promoter	2828	5251	14550
FP010633_C7orf50_2	promoter	2828	5445	7701
FP004607_ABCB6_4	promoter	2827	5654	4275
FP009547_RNF5_2	promoter	2825	5831	10596
FP027795_TBX1_1	promoter	2822	5514	10492
FP006354_MCCC1_2	promoter	2821	5578	4709
FP026487_ZNF787_2	promoter	2815	5070	3277
FP008993_UIMC1_3	promoter	2814	5237	16
FP027497_EVA1C_2	promoter	2809	5273	7917
FP029061_KLHL4_1	promoter	2807	5436	3624
FP016234_VPS51_1	promoter	2806	5573	2480
FP014660_P4HA1_2	promoter	2805	5265	6372
FP024471_SEC11C_2	promoter	2804	5543	11688
FP014787_ACTA2_1	promoter	2804	5204	9439
FP012422_IMPAD1_1	promoter	2801	5605	13647
FP001709_TUFT1_1	promoter	2801	5138	8482
FP021706_ALDOA_6	promoter	2799	5628	16278
FP026031_KPTN_1	promoter	2798	5854	3413
FP002092_UFC1_3	promoter	2798	5101	1315
FP001687_LYSMD1_1	promoter	2798	5317	20712
FP021504_ACSM3_2	promoter	2797	5396	12137
FP010047_CYB5R4_1	promoter	2797	5179	1177
FP026258_ETFB_4	promoter	2794	5468	8487
FP009682_CDKN1A_1	promoter	2794	5263	10472
FP005176_RPL14_1	promoter	2794	5232	3862
FP016547_EMSY_3	promoter	2793	5510	6373
FP016153_TRPT1_1	promoter	2793	5088	6147
FP013599_MRPL50_1	promoter	2793	5868	5842
FP011885_ZNF775_3	promoter	2793	5321	6843
FP011091_ASL_1	promoter	2793	7762	2937
FP016289_DRAP1_6	promoter	2792	4986	5551
FP023325_RPL27_2	promoter	2789	5416	5268
FP018341_NUP37_1	promoter	2789	5293	1638
FP000007_ISG15_1	promoter	2784	5525	6286
FP013035_RFX3_1	promoter	2781	5383	1646
FP003991_MCM6_1	promoter	2781	5298	5
FP024837_NDUFA11_1	promoter	2777	5323	7552
FP020255_DPH6_1	promoter	2776	5211	4319
FP002892_COX20_3	promoter	2773	5498	2450
FP021134_DECR2_2	promoter	2772	5485	5785
FP018428_TCHP_1	promoter	2769	5649	9193
FP026042_LIG1_1	promoter	2767	5210	3624
FP006126_PLSCR1_2	promoter	2767	5622	7954
FP021135_DECR2_1	promoter	2766	5988	3074
FP011697_SMKR1_2	promoter	2766	5272	8963
FP026716_PANK2_2	promoter	2764	5565	6008
FP018602_DIABLO_5	promoter	2764	5642	3898
FP011861_ZNF398_1	promoter	2763	5327	7263
FP003928_MZT2B_4	promoter	2763	5387	7753
FP022586_SLC2A4_1	promoter	2762	5539	2195
FP018594_MLXIP_3	promoter	2762	5393	12395
FP019405_CBLN3_2	promoter	2761	5157	12345
FP007316_LARP7_1	promoter	2761	5503	4398
FP016198_RASGRP2_3	promoter	2760	5104	1924
FP008072_OCLN_2	promoter	2760	5450	2587
FP022957_RAB34_3	promoter	2757	16203	11904
FP016134_ATL3_2	promoter	2757	5073	1552
FP012722_RIMS2_2	promoter	2756	5219	11386
FP004605_ZFAND2B_1	promoter	2755	4875	3110
FP015694_LIN7C_1	promoter	2752	5835	20780
FP013307_SHB_4	promoter	2751	5313	7866
FP012413_LYN_1	promoter	2750	5418	8854
FP007838_C1QTNF3_1	promoter	2750	5929	7539
FP021355_UBALD1_1	promoter	2748	5113	1589
FP005298_SMARCC1_1	promoter	2748	4903	6062
FP007658_ING2_2	promoter	2747	4933	3317
FP000608_AK2_1	promoter	2747	5576	11023
FP012303_ASH2L_2	promoter	2746	5210	13
FP010672_RBAK_1	promoter	2745	4911	7526
FP000168_TMEM201_1	promoter	2742	5301	5893
FP028592_CA5B_2	promoter	2741	5381	2191
FP021015_BLM_1	promoter	2741	5415	12405
FP010298_C6orf58_2	promoter	2738	5329	6325
FP010048_MRAP2_2	promoter	2738	5283	2967
FP025351_ARMC6_2	promoter	2736	5299	4896
FP009477_MSH5-SAPCD1_5	promoter	2735	5413	10696
FP028802_WAS_2	promoter	2732	5129	1387
FP019583_WDHD1_1	promoter	2732	4678	1068
FP001803_SLC27A3_2	promoter	2732	5160	7216
FP017298_M6PR_2	promoter	2731	5516	6424
FP004363_HECW2_1	promoter	2730	5569	3481
FP025352_SLC25A42_1	promoter	2728	5166	22302
FP018230_DUSP6_2	promoter	2728	5271	3731
FP011077_ZNF107_1	promoter	2728	5327	1163
FP022550_RNASEK_1	promoter	2726	5022	5429
FP009635_SNRPC_2	promoter	2726	5379	3100
FP018111_GRIP1_1	promoter	2725	4863	4685
FP026722_PRNP_1	promoter	2724	5020	2226
FP005527_SFMBT1_3	promoter	2724	5670	12331
FP029319_AIFM1_2	promoter	2722	5076	5254
FP023411_MAP3K14_2	promoter	2721	5248	1676
FP015305_IFITM1_5	promoter	2720	5525	4461
FP004704_DIS3L2_1	promoter	2720	5202	21
FP023996_AFMID_2	promoter	2717	5553	3162
FP018787_RPL21_2	promoter	2717	4974	3985
FP003800_SULT1C2_1	promoter	2716	5668	6170
FP028051_MORC2_2	promoter	2713	5696	16317
FP005090_AZI2_2	promoter	2713	5126	9552
FP021100_RHBDF1_1	promoter	2712	5029	960
FP025321_ISYNA1_2	promoter	2711	4728	3239
FP024180_EPB41L3_1	promoter	2710	5224	10145
FP012308_BAG4_2	promoter	2705	5196	8616
FP025443_TDRD12_1	promoter	2704	4800	3165
FP006584_TACC3_2	promoter	2702	4922	8907
FP005314_ATRIP_1	promoter	2701	4792	2273
FP020614_CA12_1	promoter	2700	5199	24
FP026274_ZNF175_1	promoter	2698	5216	2267
FP005216_FAM198A_2	promoter	2698	5425	7522
FP004255_PRKRA_1	promoter	2695	5355	5458
FP009923_LRRC1_3	promoter	2694	5044	840
FP005441_CISH_2	promoter	2693	5315	15295
FP020293_DISP2_2	promoter	2692	5313	10953
FP027168_SLC2A10_3	promoter	2691	5179	10768
FP023286_STAT5A_5	promoter	2691	5029	7
FP005309_PLXNB1_1	promoter	2690	5094	973
FP029073_SYTL4_1	promoter	2687	5465	15733
FP018182_OSBPL8_2	promoter	2685	5281	3065
FP013716_RGS3_1	promoter	2685	4881	30392
FP021435_PARN_1	promoter	2684	5001	15301
FP019747_PLEKHD1_1	promoter	2683	5177	1445
FP013539_ZNF510_1	promoter	2683	5394	1730
FP029055_ZNF711_2	promoter	2682	5434	3892
FP021701_ALDOA_1	promoter	2681	5204	2193
FP028769_ZNF41_1	promoter	2679	5633	4665
FP005294_PTPN23_1	promoter	2678	5406	6504
FP009446_GPANK1_1	promoter	2675	4835	8549
FP015322_RNH1_1	promoter	2674	5108	12078
FP016586_NARS2_1	promoter	2672	5309	14564
FP016156_DNAJC4_4	promoter	2670	5027	70
FP007799_OTULIN_1	promoter	2669	5158	2739
FP022336_SPATA2L_1	promoter	2668	4979	6696
FP011743_NUP205_1	promoter	2668	5416	7499
FP025401_ZNF708_1	promoter	2666	5297	15372
FP014130_MAN1B1_1	promoter	2666	4726	5999
FP026296_ZNF613_2	promoter	2665	5084	4233
FP025312_LSM4_1	promoter	2665	4678	5283
FP020811_GOLGA6D_1	promoter	2665	5174	13687
FP006474_UTS2B_1	promoter	2663	5039	9128
FP022175_TMEM170A_2	promoter	2662	5497	5
FP020226_RYR3_2	promoter	2662	5392	8
FP014272_RPP38_2	promoter	2661	5065	5979
FP019988_OTUB2_1	promoter	2658	5331	5289
FP019002_NEK5_1	promoter	2658	5152	5204
FP024346_SLC39A6_1	promoter	2657	4848	1
FP023692_BCAS3_1	promoter	2657	4958	8463
FP006181_IGSF10_2	promoter	2655	5418	3052
FP019259_SUPT16H_2	promoter	2653	5193	3006
FP019961_SLC24A4_3	promoter	2652	5082	14200
FP009991_KHDC1_2	promoter	2652	5025	9741
FP027015_RBL1_2	promoter	2650	5338	12322
FP013016_DOCK8_1	promoter	2650	5164	9829
FP027698_TSPEAR_3	promoter	2649	5461	1019
FP025895_ZNF225_1	promoter	2649	5542	22562
FP014156_DPH7_1	promoter	2649	4991	1387
FP028384_NUP50_1	promoter	2648	4850	6085
FP018838_N4BP2L1_1	promoter	2648	5623	25123
FP024433_RAB27B_2	promoter	2646	5426	5702
FP018905_ENOX1_3	promoter	2646	4777	4262
FP020847_TSPAN3_1	promoter	2643	5086	11385
FP020470_FGF7_1	promoter	2643	5357	6662
FP018373_APPL2_1	promoter	2638	4925	14
FP018733_IFT88_1	promoter	2636	5034	4972
FP017630_FKBP11_3	promoter	2636	5394	3508
FP010563_PDE10A_1	promoter	2635	5230	4082
FP023302_TUBG2_2	promoter	2634	4942	1942
FP020980_TICRR_1	promoter	2632	5385	10627
FP000295_NECAP2_1	promoter	2632	5220	12743
FP016521_XRRA1_1	promoter	2631	4716	2241
FP007171_HERC5_1	promoter	2631	5132	11857
FP001814_SLC39A1_2	promoter	2631	5379	6024
FP019376_TM9SF1_1	promoter	2629	4822	2614
FP004446_NOP58_1	promoter	2629	5455	18180
FP003353_VRK2_2	promoter	2628	4929	9595
FP012957_EXOSC4_2	promoter	2624	5143	4084
FP014575_NRBF2_1	promoter	2621	4957	18952
FP029097_ARMCX4_1	promoter	2617	5183	2
FP024672_MBD3_5	promoter	2617	5303	3512
FP021475_SYT17_2	promoter	2617	5286	112
FP023296_MLX_1	promoter	2616	4914	1968
FP023671_YPEL2_2	promoter	2615	4654	37
FP015440_ZNF195_1	promoter	2610	5070	2206
FP020387_ZSCAN29_1	promoter	2609	5257	7723
FP012326_ADAM9_1	promoter	2607	4790	9994
FP017644_PRKAG1_3	promoter	2606	5141	10492
FP004304_ITGAV_1	promoter	2606	5117	6439
FP025715_ZNF546_1	promoter	2605	5183	18
FP007506_FHDC1_2	promoter	2605	5015	13945
FP012860_ZFAT_3	promoter	2603	4903	10491
FP024171_MYL12B_1	promoter	2601	5021	8739
FP003691_CIAO1_2	promoter	2601	4894	3750
FP013425_NTRK2_2	promoter	2599	5277	8351
FP017873_ITGA5_2	promoter	2598	5404	1014
FP015830_CREB3L1_2	promoter	2598	4638	5795
FP007813_CDH12_2	promoter	2598	5366	17249
FP002459_UBE2T_1	promoter	2598	4921	11483
FP019874_SPTLC2_1	promoter	2597	4968	3265
FP013524_PTCH1_2	promoter	2596	4442	9
FP027872_PRAME_2	promoter	2595	5097	3
FP000549_MATN1_1	promoter	2595	4804	3534
FP021016_FURIN_2	promoter	2594	5072	8571
FP008016_DIMT1_1	promoter	2592	4617	1742
FP005139_LRRFIP2_1	promoter	2592	5049	2418
FP001941_SEMA4A_2	promoter	2591	5314	2036
FP002313_MR1_2	promoter	2590	4792	2322
FP028316_CSDC2_1	promoter	2589	4691	7462
FP021910_COQ9_1	promoter	2589	4968	2085
FP013178_SMU1_3	promoter	2589	5040	13895
FP009908_TMEM14A_1	promoter	2585	4657	6510
FP028369_PARVG_2	promoter	2584	5018	12414
FP012993_MFSD3_2	promoter	2583	5091	6380
FP005371_AMT_3	promoter	2583	5132	7395
FP010991_POLM_1	promoter	2582	4697	13753
FP028028_SF3A1_1	promoter	2580	4772	4716
FP018050_CYP27B1_2	promoter	2579	5445	18235
FP020294_DISP2_1	promoter	2577	4700	19685
FP014705_SAMD8_1	promoter	2576	4571	3153
FP005078_OXSM_1	promoter	2576	5165	3070
FP026154_RPS11_1	promoter	2574	5314	1810
FP021551_DCTN5_1	promoter	2574	4976	654
FP027700_TSPEAR_2	promoter	2570	5072	2988
FP015509_TAF10_1	promoter	2568	4774	16218
FP006744_ZCCHC4_1	promoter	2567	4831	8619
FP014067_DNLZ_1	promoter	2566	4972	3
FP021693_INO80E_1	promoter	2564	4975	1827
FP027138_TNNC2_4	promoter	2562	4805	5535
FP007417_NDUFC1_1	promoter	2561	4828	2718
FP002239_KLHL20_2	promoter	2561	4878	6472
FP012129_NPM2_1	promoter	2560	4837	7019
FP005978_ISY1_1	promoter	2560	5133	13477
FP027716_SLC19A1_1	promoter	2557	4668	9408
FP028718_BCOR_3	promoter	2555	4971	2
FP013294_FRMPD1_2	promoter	2555	4712	12752
FP028623_PHKA2_1	promoter	2553	4918	11831
FP027155_CD40_1	promoter	2553	4314	5619
FP026300_ZNF614_1	promoter	2550	4835	7802
FP011342_ARPC1A_2	promoter	2550	4711	1461
FP024539_FBXO15_1	promoter	2549	4783	8358
FP018942_NUDT15_1	promoter	2548	5121	2308
FP021947_GOT2_1	promoter	2546	5392	3227
FP025953_ERCC1_3	promoter	2545	4971	3561
FP013712_RGS3_2	promoter	2544	4955	7901
FP016860_SIDT2_2	promoter	2543	4641	2533
FP002308_ACBD6_1	promoter	2542	4436	2
FP013326_CBWD5_1	promoter	2537	4726	8391
FP011609_TES_1	promoter	2537	4533	2175
FP010624_ADAP1_7	promoter	2537	4427	5798
FP001382_SLC25A24_2	promoter	2537	4967	11776
FP005798_BOC_2	promoter	2536	13352	11323
FP029565_G6PD_2	promoter	2535	4869	2361
FP018802_CDX2_2	promoter	2535	5220	7230
FP024619_MED16_2	promoter	2534	4873	10
FP024226_PRELID3A_2	promoter	2534	4907	5
FP011433_TSC22D4_2	promoter	2533	5201	9522
FP009772_TRERF1_2	promoter	2532	5279	7239
FP010698_RSPH10B2_1	promoter	2531	4707	10307
FP027755_PEX26_1	promoter	2530	5031	19380
FP026974_ERGIC3_1	promoter	2530	4968	1954
FP000909_BEND5_2	promoter	2530	4784	4839
FP016273_AP5B1_1	promoter	2529	5018	1589
FP021521_DNAH3_1	promoter	2528	5073	9831
FP020384_ADAL_2	promoter	2528	4629	1066
FP003708_ANKRD39_3	promoter	2524	4690	6549
FP000035_ATAD3A_1	promoter	2523	4446	11230
FP028383_NUP50_2	promoter	2522	5068	12316
FP015212_FAM53B_10	promoter	2521	4708	28
FP028280_TNRC6B_3	promoter	2520	4729	6722
