seqname	type	rep1	rep2	rep3
FP008464_UBE2B_2	promoter	1661	2118	2904
FP012168_TNFRSF10B_1	promoter	1660	2097	2936
FP012768_MAL2_2	promoter	1659	2940	4093
FP026642_FKBP1A_3	promoter	1657	2144	2931
FP005511_ITIH4_5	promoter	1656	2110	2714
FP010061_SYNCRIP_3	promoter	1654	1755	2501
FP024687_ADAT3_1	promoter	1653	1875	2289
FP016794_C11orf1_2	promoter	1653	2100	3099
FP009951_RAB23_2	promoter	1652	1962	2606
FP012848_PHF20L1_1	promoter	1651	1717	2523
FP022938_ALDOC_1	promoter	1650	1856	2357
FP028737_FUNDC1_1	promoter	1649	3449	2261
FP006940_ADGRL3_2	promoter	1649	1701	2236
FP001893_GBA_2	promoter	1649	1816	2285
FP009871_TDRD6_2	promoter	1648	1917	2521
FP012303_ASH2L_2	promoter	1647	1898	2470
FP012070_GATA4_1	promoter	1647	1435	2089
FP002159_POGK_2	promoter	1647	2021	2707
FP018701_GOLGA3_3	promoter	1646	1825	2463
FP028354_TTLL1_1	promoter	1645	1718	2450
FP026487_ZNF787_2	promoter	1645	1976	2591
FP026158_NOSIP_2	promoter	1645	2176	3153
FP013868_SLC25A25_3	promoter	1645	2162	3117
FP013618_FSD1L_1	promoter	1645	1880	2338
FP012977_SLC52A2_2	promoter	1644	1917	2616
FP023057_RAD51D_1	promoter	1643	1923	2468
FP018882_SLC25A15_1	promoter	1643	2036	2645
FP009323_PGBD1_1	promoter	1643	1929	2592
FP000856_PIK3R3_1	promoter	1643	2085	2896
FP019478_SEC23A_1	promoter	1642	1828	2271
FP002605_SYT14_2	promoter	1641	2272	3017
FP015261_NKX6-2_1	promoter	1640	1905	2216
FP026536_ZNF530_1	promoter	1639	2050	2626
FP022957_RAB34_3	promoter	1639	4902	8226
FP006584_TACC3_2	promoter	1639	1734	2182
FP022396_HIC1_3	promoter	1638	1852	2465
FP002625_INTS7_1	promoter	1637	2142	2933
FP022539_TXNDC17_1	promoter	1636	1956	2563
FP018315_ACTR6_2	promoter	1636	1738	2264
FP023480_HOXB2_1	promoter	1635	2212	3309
FP020330_CHP1_2	promoter	1635	1887	2605
FP007946_PARP8_2	promoter	1635	2754	4040
FP014368_YME1L1_2	promoter	1633	1871	2435
FP006338_GNB4_1	promoter	1633	1964	2468
FP024433_RAB27B_2	promoter	1631	2019	2908
FP023440_CDC27_1	promoter	1628	1993	2595
FP026644_NSFL1C_1	promoter	1625	1795	2256
FP007249_UBE2D3_5	promoter	1625	1697	2280
FP024088_MAFG_2	promoter	1624	1789	2239
FP020327_INO80_2	promoter	1624	2209	3080
FP024204_RALBP1_1	promoter	1623	1840	2531
FP010407_LTV1_1	promoter	1623	1991	2545
FP002440_NAV1_3	promoter	1623	2031	2578
FP000156_RERE_3	promoter	1622	1912	2599
FP025467_WTIP_1	promoter	1621	1970	2409
FP014133_GRIN1_1	promoter	1621	1941	2365
FP026815_SEC23B_1	promoter	1620	2083	2742
FP025600_ZNF568_1	promoter	1620	1888	2525
FP013700_CDC26_2	promoter	1620	2028	2779
FP001792_S100A1_1	promoter	1620	3042	4110
FP002178_MPC2_1	promoter	1619	1733	2228
FP017630_FKBP11_3	promoter	1617	2718	4098
FP016561_AQP11_1	promoter	1617	1838	2493
FP011470_VGF_4	promoter	1616	2340	3265
FP023319_AOC3_1	promoter	1615	2341	3096
FP007298_GAR1_2	promoter	1615	1946	2762
FP020287_PAK6_7	promoter	1614	1952	2582
FP019832_NEK9_1	promoter	1614	1995	2791
FP012431_CA8_1	promoter	1613	2053	2691
FP007798_FAM105A_1	promoter	1612	1866	2247
FP021540_CDR2_1	promoter	1611	1805	2339
FP014927_PYROXD2_1	promoter	1610	1879	2580
FP014569_ZNF365_4	promoter	1610	2142	3026
FP022336_SPATA2L_1	promoter	1609	2005	2472
FP020018_SYNE3_2	promoter	1609	2150	2990
FP010966_MPLKIP_3	promoter	1609	2290	3100
FP009666_BRPF3_1	promoter	1608	2958	3713
FP006207_SSR3_1	promoter	1608	1737	2511
FP018382_TCP11L2_1	promoter	1607	2050	2729
FP009576_BRD2_2	promoter	1607	2148	2921
FP008008_ERCC8_1	promoter	1607	1709	2302
FP028950_STARD8_1	promoter	1606	2176	3022
FP001459_PIFO_1	promoter	1606	2105	2853
FP010364_PEX7_1	promoter	1605	2036	2811
FP022262_CRISPLD2_1	promoter	1604	1722	2323
FP018757_SPATA13_5	promoter	1603	3123	4484
FP008297_EPB41L4A_2	promoter	1603	1797	2483
FP008023_RNF180_1	promoter	1603	1963	2332
FP004220_HOXD9_1	promoter	1602	1994	2541
FP008877_CLINT1_1	promoter	1601	1740	2582
FP028075_SFI1_4	promoter	1599	2466	3578
FP024718_LMNB2_1	promoter	1599	1860	2543
FP024713_SPPL2B_1	promoter	1599	1870	2477
FP005721_TBC1D23_1	promoter	1599	1911	2443
FP004413_PPIL3_1	promoter	1597	1995	2414
FP026317_ZNF534_1	promoter	1596	1920	2625
FP024336_ZNF396_1	promoter	1594	1971	2777
FP018589_PSMD9_2	promoter	1594	3082	4325
FP005348_DALRD3_3	promoter	1594	1833	2451
FP027812_TANGO2_1	promoter	1593	1850	2153
FP016457_LAMTOR1_1	promoter	1590	2100	2885
FP011444_GNB2_3	promoter	1590	1665	2239
FP028152_TXN2_3	promoter	1589	1893	2881
FP027415_PRPF6_2	promoter	1589	1773	2337
FP012145_POLR3D_2	promoter	1589	1859	2454
FP023829_SLC39A11_4	promoter	1588	2465	3581
FP023207_RARA_1	promoter	1588	1888	2547
FP013061_PLGRKT_3	promoter	1588	1909	2619
FP007739_ZDHHC11_3	promoter	1588	1869	2510
FP003220_PRKD3_1	promoter	1588	1897	2289
FP003042_FAM228B_1	promoter	1588	2087	2718
FP023159_FBXL20_1	promoter	1587	1780	2283
FP003602_TCF7L1_1	promoter	1587	1796	2291
FP004341_STAT1_1	promoter	1585	1965	2429
FP017075_ADAMTS15_1	promoter	1583	1951	2459
FP001936_SEMA4A_4	promoter	1583	1862	2520
FP000439_RUNX3_3	promoter	1583	2051	2911
FP026869_GINS1_2	promoter	1582	1759	2139
FP026665_NOP56_1	promoter	1581	2017	2584
FP019384_MDP1_2	promoter	1581	2044	3009
FP016647_SLC36A4_1	promoter	1581	1805	2316
FP008442_SEPT8_3	promoter	1581	1792	2289
FP016928_SLC37A4_1	promoter	1576	1915	2476
FP001951_TMEM79_2	promoter	1576	2503	3744
FP010257_MCM9_1	promoter	1574	1809	2715
FP005358_LAMB2_1	promoter	1574	1912	2851
FP029094_ARMCX4_5	promoter	1573	2062	2996
FP007352_PDE5A_1	promoter	1573	1895	2600
FP018526_SUDS3_1	promoter	1572	1790	2458
FP016190_TRMT112_4	promoter	1572	1801	2277
FP016355_POLD4_6	promoter	1571	1969	2561
FP029359_CT55_1	promoter	1570	1779	2506
FP015536_STK33_3	promoter	1570	1804	2361
FP029087_RPL36A_1	promoter	1569	2016	2894
FP003240_SOS1_2	promoter	1569	1825	2350
FP022384_PRPF8_1	promoter	1568	1778	2486
FP009485_SAPCD1_2	promoter	1568	2370	3314
FP009052_RUFY1_3	promoter	1568	1670	2082
FP002780_URB2_1	promoter	1568	1715	2228
FP028177_SH3BP1_4	promoter	1567	2036	2775
FP022211_CMC2_2	promoter	1567	2083	2656
FP012714_ATP6V1C1_1	promoter	1567	1833	2322
FP003775_TMEM182_3	promoter	1567	1817	2201
FP006870_RASL11B_2	promoter	1566	1835	2330
FP000112_RPL22_1	promoter	1565	2052	2890
FP006157_TSC22D2_3	promoter	1563	1814	2256
FP005122_CRTAP_1	promoter	1563	1802	2340
FP020034_BDKRB2_3	promoter	1562	2062	3107
FP019681_ZBTB1_3	promoter	1562	2315	3234
FP026499_ZNF471_3	promoter	1560	1752	2190
FP020712_CALML4_5	promoter	1560	1982	2470
FP017097_SLC6A12_4	promoter	1559	1900	2411
FP008832_SPARC_2	promoter	1559	1938	2237
FP008258_SLCO4C1_1	promoter	1559	1805	2284
FP014482_ZNF488_1	promoter	1557	1845	2510
FP012117_CSGALNACT1_3	promoter	1557	2073	2920
FP011787_KLRG2_1	promoter	1557	1777	2324
FP007873_NUP155_2	promoter	1557	2311	3198
FP025310_PDE4C_4	promoter	1555	1916	2762
FP015054_GSTO2_3	promoter	1555	1812	2399
FP013756_CDK5RAP2_1	promoter	1555	1970	2799
FP009456_ABHD16A_2	promoter	1555	2076	2844
FP004578_PLCD4_1	promoter	1553	1909	2632
FP029114_GPRASP2_2	promoter	1550	1861	2266
FP028606_RBBP7_1	promoter	1550	1784	2125
FP003131_PPM1G_1	promoter	1550	1706	2263
FP024217_MPPE1_1	promoter	1549	1642	2280
FP010510_TMEM242_1	promoter	1548	1959	2752
FP023574_SPATA20_1	promoter	1547	1652	2319
FP012693_RNF19A_1	promoter	1547	2172	3029
FP008831_ATOX1_1	promoter	1547	1839	2449
FP025609_HKR1_1	promoter	1546	2052	2771
FP021225_RPL3L_1	promoter	1546	1690	2130
FP029343_GPC3_1	promoter	1545	3636	4449
FP009914_ICK_1	promoter	1545	1870	2448
FP012230_PBK_1	promoter	1543	1838	2642
FP014385_SVIL_2	promoter	1542	2596	3738
FP022073_CDH3_1	promoter	1541	1910	2399
FP018471_TMEM116_4	promoter	1540	1801	2372
FP010006_CD109_3	promoter	1540	1799	2376
FP005309_PLXNB1_1	promoter	1540	1894	2460
FP014692_VCL_1	promoter	1539	1853	2287
FP009919_ELOVL5_1	promoter	1539	1865	2798
FP006150_RNF13_2	promoter	1538	1704	2286
FP022488_RNF167_2	promoter	1537	1997	2932
FP020298_BAHD1_2	promoter	1537	1873	2190
FP013433_GOLM1_2	promoter	1537	2301	3233
FP006858_OCIAD1_2	promoter	1537	9677	13660
FP020908_RPS17_1	promoter	1536	1794	2510
FP005801_CFAP44_1	promoter	1536	1891	2403
FP023710_MRC2_1	promoter	1535	2365	2920
FP015877_PTPMT1_1	promoter	1535	1594	2097
FP027733_C21orf58_1	promoter	1533	1602	2207
FP015301_PSMD13_3	promoter	1532	1945	2865
FP011368_ZSCAN25_1	promoter	1531	1953	2588
FP029082_TAF7L_1	promoter	1530	1573	2103
FP028049_DUSP18_1	promoter	1530	1746	2374
FP011027_PKD1L1_3	promoter	1530	1857	2458
FP010629_COX19_1	promoter	1530	3917	3877
FP001376_NTNG1_1	promoter	1530	2536	3656
FP018341_NUP37_1	promoter	1529	1862	2303
FP006826_GNPDA2_1	promoter	1528	1827	2628
FP015926_ZDHHC5_3	promoter	1527	1732	2237
FP015186_FAM24B_1	promoter	1527	1792	2250
FP001813_CREB3L4_2	promoter	1527	1942	2522
FP026005_SLC1A5_1	promoter	1525	1671	2077
FP017473_CASC1_1	promoter	1525	1947	2655
FP001636_VPS45_1	promoter	1525	1760	2335
FP028504_ZBED1_3	promoter	1523	2188	3168
FP022514_RPAIN_3	promoter	1523	1942	2867
FP021010_ZNF774_2	promoter	1523	2235	3301
FP019820_AREL1_1	promoter	1523	2224	3374
FP008087_MAP1B_1	promoter	1523	2058	2833
FP005749_CBLB_1	promoter	1523	1655	1974
FP014969_TWNK_1	promoter	1522	1790	2436
FP008547_TMEM173_1	promoter	1521	2070	2863
FP020348_EHD4_1	promoter	1520	1811	2270
FP019657_PPP2R5E_1	promoter	1520	1714	2474
FP028267_MGAT3_4	promoter	1519	2004	2656
FP019062_NDFIP2_1	promoter	1519	1634	2308
FP018907_ENOX1_1	promoter	1519	1694	2145
FP015522_PPFIBP2_3	promoter	1519	1953	2676
FP013535_HABP4_2	promoter	1519	2402	3092
FP022448_UBE2G1_1	promoter	1518	3605	4339
FP024168_MYL12A_4	promoter	1517	1787	2360
FP023393_EFTUD2_2	promoter	1517	1775	2277
FP027939_SNRPD3_1	promoter	1516	1963	2835
FP026343_ZNF331_2	promoter	1516	1839	2553
FP017656_PRPH_2	promoter	1516	1820	2528
FP013136_MTAP_2	promoter	1516	1776	2356
FP012689_POLR2K_1	promoter	1515	2042	2623
FP007350_PDE5A_2	promoter	1515	1717	2407
FP005715_COL8A1_2	promoter	1515	2257	3287
FP009924_LRRC1_1	promoter	1514	1625	2099
FP007556_C4orf46_3	promoter	1514	1781	2396
FP012210_PNMA2_2	promoter	1513	1723	2247
FP010008_COL12A1_1	promoter	1513	1791	2521
FP018517_WSB2_3	promoter	1512	2445	3417
FP017916_PMEL_1	promoter	1512	2554	3646
FP009949_BAG2_2	promoter	1512	1517	2018
FP025287_ARRDC2_1	promoter	1511	1845	2359
FP029073_SYTL4_1	promoter	1510	1906	2658
FP014604_DDX21_1	promoter	1507	2014	2790
FP002755_C1orf35_2	promoter	1506	1676	2336
FP001389_PRPF38B_1	promoter	1506	1901	2465
FP027390_RTEL1_3	promoter	1505	1709	2334
FP000424_NIPAL3_3	promoter	1504	2117	3008
FP025564_WDR62_1	promoter	1503	1581	1800
FP025528_IGFLR1_2	promoter	1503	1818	2695
FP027307_NPEPL1_4	promoter	1502	1760	2225
FP007651_AGA_1	promoter	1502	1733	2725
FP001977_PRCC_1	promoter	1502	1719	2469
FP010093_RRAGD_2	promoter	1500	1699	2128
FP006684_WDR1_2	promoter	1500	1560	2171
FP004304_ITGAV_1	promoter	1499	1844	2285
FP024557_ZNF236_3	promoter	1498	1753	2300
FP028112_MCM5_1	promoter	1497	1721	2406
FP023141_PSMB3_1	promoter	1497	1763	2592
FP015448_NUP98_3	promoter	1497	1742	2253
FP028949_STARD8_2	promoter	1496	1877	2506
FP029328_ENOX2_1	promoter	1494	1961	2626
FP008558_CYSTM1_1	promoter	1494	1619	2259
FP026586_SLC27A5_2	promoter	1493	1926	2482
FP015155_BAG3_2	promoter	1493	1735	2318
FP021371_NAGPA_1	promoter	1492	2001	2995
FP027907_SLC2A11_2	promoter	1491	1826	2416
FP023547_FAM117A_1	promoter	1490	1893	2591
FP004932_EMC3_1	promoter	1490	1731	2270
FP028369_PARVG_2	promoter	1489	2084	2962
FP017591_SLC38A2_1	promoter	1489	1716	2141
FP011424_ZCWPW1_2	promoter	1489	1635	2134
FP004255_PRKRA_1	promoter	1489	1711	2410
FP001805_GATAD2B_1	promoter	1489	1818	2437
FP004199_SCRN3_1	promoter	1488	2080	3161
FP022499_KIF1C_1	promoter	1487	1548	1902
FP000219_AGTRAP_1	promoter	1486	1790	2462
FP025089_ZNF490_1	promoter	1485	1748	2214
FP029010_CHIC1_2	promoter	1484	1918	2485
FP023200_CASC3_2	promoter	1484	1744	2503
FP000221_MTHFR_1	promoter	1483	1811	2411
FP000208_FBXO6_3	promoter	1480	1722	2101
FP001723_S100A11_2	promoter	1478	2021	2745
FP022037_TSNAXIP1_2	promoter	1476	1607	2057
FP002695_DISP1_1	promoter	1476	1590	2136
FP026539_ZNF211_1	promoter	1474	1901	2439
FP007440_ZNF330_1	promoter	1474	2004	3032
FP003727_COA5_1	promoter	1474	1577	1971
FP018100_HMGA2_2	promoter	1473	1703	2128
FP009934_HMGCLL1_1	promoter	1472	1594	1707
FP008400_RAPGEF6_4	promoter	1472	2237	3048
FP000431_RCAN3_2	promoter	1472	1523	2047
FP024711_OAZ1_3	promoter	1471	1716	2275
FP004024_RBM43_2	promoter	1471	1971	2866
FP010498_OPRM1_4	promoter	1470	1837	2594
FP028339_CYP2D6_2	promoter	1469	1704	2444
FP021015_BLM_1	promoter	1469	1696	2316
FP019372_IPO4_2	promoter	1467	1744	2173
FP012874_CHRAC1_3	promoter	1467	1678	2072
FP007943_EMB_3	promoter	1467	1777	2186
FP006570_FGFRL1_1	promoter	1467	1670	2338
FP029450_GABRE_1	promoter	1466	1958	2398
FP025067_ZNF700_1	promoter	1466	1929	2476
FP023970_JMJD6_1	promoter	1465	1805	2394
FP016159_DNAJC4_1	promoter	1464	1833	2309
FP021078_ADAMTS17_1	promoter	1462	1845	2474
FP019649_PRKCH_5	promoter	1462	2464	3571
FP016034_FADS2_2	promoter	1462	1589	2270
FP006259_NMD3_1	promoter	1462	1866	2534
FP027033_RPRD1B_2	promoter	1461	1698	2174
FP017328_KLRD1_3	promoter	1461	1586	2138
FP008731_TCERG1_1	promoter	1461	1872	2654
FP022069_SMPD3_1	promoter	1460	1682	2334
FP005563_PDE12_1	promoter	1460	1866	2914
FP002565_MAPKAPK2_1	promoter	1460	1809	2234
FP001812_CRTC2_3	promoter	1460	2316	2829
FP025469_ZNF302_1	promoter	1459	1831	2398
FP018943_SUCLA2_3	promoter	1459	1897	2548
FP014367_MASTL_2	promoter	1458	1630	2405
FP018039_B4GALNT1_1	promoter	1457	1704	2312
FP015001_NFKB2_2	promoter	1456	1798	2440
FP007738_ZDHHC11_2	promoter	1456	1785	2313
FP006652_MAN2B2_1	promoter	1455	1768	2496
FP005360_KLHDC8B_1	promoter	1455	1997	2587
FP016248_CDC42EP2_2	promoter	1454	1902	2784
FP013151_IFT74_2	promoter	1454	1913	2568
FP029572_DKC1_2	promoter	1452	1833	2461
FP016962_POU2F3_1	promoter	1452	1827	2157
FP012136_REEP4_1	promoter	1452	1705	2236
FP027005_TGIF2_3	promoter	1451	1685	2393
FP013324_ANKRD20A4_1	promoter	1451	1641	2114
FP009875_PLA2G7_2	promoter	1451	2364	3406
FP020335_NDUFAF1_1	promoter	1450	2290	3301
FP018378_NUAK1_1	promoter	1450	2682	3458
FP013197_DCAF12_1	promoter	1450	1850	2430
FP007470_ZNF827_1	promoter	1450	1780	2564
FP004492_METTL21A_1	promoter	1450	1687	2162
FP002560_RASSF5_1	promoter	1450	1684	2213
FP013307_SHB_4	promoter	1449	2295	3044
FP006840_ATP10D_1	promoter	1449	1736	2203
FP002466_RABIF_1	promoter	1449	1551	2016
FP012413_LYN_1	promoter	1448	1610	2273
FP026102_FTL_1	promoter	1447	1794	2302
FP017077_SNX19_1	promoter	1446	1329	1898
FP015917_TIMM10_1	promoter	1446	1719	2312
FP012606_OSGIN2_1	promoter	1446	1525	1729
FP007342_SYNPO2_4	promoter	1446	1747	2366
FP022598_NEURL4_2	promoter	1445	1800	2112
FP014787_ACTA2_1	promoter	1443	2186	2914
FP013231_FANCG_1	promoter	1443	1794	2467
FP018069_PPM1H_2	promoter	1442	1597	2043
FP008474_SEC24A_1	promoter	1441	1590	2124
FP023177_ERBB2_2	promoter	1440	1656	2048
FP019262_TOX4_1	promoter	1439	1780	2275
FP002040_IGSF9_2	promoter	1439	1808	2425
FP021857_RBL2_3	promoter	1438	2514	3462
FP017687_COX14_2	promoter	1438	1746	2433
FP007226_DNAJB14_1	promoter	1438	1701	2066
FP005444_MANF_1	promoter	1438	1592	2128
FP002250_RABGAP1L_7	promoter	1438	1524	1804
FP008050_PIK3R1_4	promoter	1435	1726	2102
FP000026_MXRA8_1	promoter	1435	1762	2239
FP001933_LMNA_2	promoter	1434	1694	2288
FP000898_TAL1_3	promoter	1434	2765	3347
FP028764_USP11_1	promoter	1433	1853	2304
FP021630_ATP2A1_1	promoter	1433	1692	2352
FP012020_XKR5_1	promoter	1433	5600	7256
FP000195_TARDBP_2	promoter	1433	2313	3210
FP000065_PRKCZ_1	promoter	1432	1758	2074
FP025760_EGLN2_2	promoter	1431	1782	2253
FP009493_HSPA1L_2	promoter	1431	1790	2234
FP008740_JAKMIP2_1	promoter	1431	1650	2259
FP005464_ACY1_2	promoter	1431	1579	2084
FP012751_KCNV1_1	promoter	1430	1682	2208
FP029510_L1CAM_4	promoter	1429	1543	2101
FP014998_PITX3_1	promoter	1429	1709	2213
FP010604_TBP_1	promoter	1429	1747	2681
FP016092_GNG3_2	promoter	1428	3031	4147
FP003866_RABL2A_1	promoter	1428	1690	1990
FP025790_B3GNT8_1	promoter	1426	1563	2078
FP014836_CYP26A1_1	promoter	1426	1443	1816
FP006671_ACOX3_1	promoter	1426	1803	2262
FP022435_ITGAE_2	promoter	1425	1781	2348
FP008721_SH3RF2_3	promoter	1425	2208	2957
FP021255_RNPS1_1	promoter	1423	1511	2022
FP008814_GPX3_1	promoter	1423	1711	2359
FP005203_HIGD1A_1	promoter	1422	1628	2241
FP022108_PDPR_1	promoter	1421	1754	2375
FP002177_ADCY10_1	promoter	1420	1545	1990
FP021016_FURIN_2	promoter	1419	1862	2789
FP013213_IL11RA_4	promoter	1419	1782	2680
FP012133_NUDT18_1	promoter	1419	1625	1982
FP025331_TMEM59L_1	promoter	1418	1609	1902
FP001364_RNPC3_2	promoter	1418	1946	2755
FP028804_SUV39H1_2	promoter	1416	1498	1919
FP015151_RGS10_1	promoter	1416	1611	1956
FP027245_SALL4_2	promoter	1415	2353	3425
FP026806_ZNF133_3	promoter	1415	2166	3060
FP019432_DTD2_3	promoter	1415	1626	1890
FP017811_MAP3K12_2	promoter	1415	1640	2060
FP009790_GNMT_1	promoter	1415	1877	2438
FP013001_ZNF517_2	promoter	1414	1878	2332
FP012957_EXOSC4_2	promoter	1413	1677	2055
FP016211_EHD1_2	promoter	1412	1625	2344
FP011632_LSM8_1	promoter	1411	1428	2106
FP009446_GPANK1_1	promoter	1411	1671	2363
FP001052_AK4_1	promoter	1411	1580	2036
FP026955_ACSS2_1	promoter	1410	1500	2015
FP022955_PROCA1_3	promoter	1410	2022	2655
FP019508_KLHDC1_1	promoter	1410	1623	1883
FP023976_MFSD11_1	promoter	1409	1573	2034
FP024376_PIAS2_1	promoter	1407	1593	2037
FP011659_GPR37_2	promoter	1407	1495	1921
FP008383_SLC12A2_2	promoter	1407	1701	2371
FP019467_SFTA3_2	promoter	1406	1874	2725
FP007181_SNCA_1	promoter	1406	1575	2025
FP007100_SEC31A_1	promoter	1406	1581	2076
FP016559_PAK1_1	promoter	1405	1807	2707
FP014039_OLFM1_3	promoter	1405	1556	2044
FP008331_COMMD10_2	promoter	1405	2291	3222
FP000909_BEND5_2	promoter	1405	1816	2371
FP026652_SIRPB1_1	promoter	1404	2206	3424
FP020407_MFAP1_1	promoter	1404	1889	2519
FP010048_MRAP2_2	promoter	1403	2205	3253
FP001843_ADAR_2	promoter	1403	2147	3136
FP000314_ARHGEF10L_2	promoter	1403	1636	2053
FP014090_LCN15_1	promoter	1402	1686	2261
FP010318_EPB41L2_2	promoter	1402	2168	3154
FP019727_VTI1B_2	promoter	1401	1492	1938
FP007027_CXCL2_2	promoter	1401	1647	2212
FP006222_MLF1_1	promoter	1401	1812	2419
FP006036_SLCO2A1_2	promoter	1401	1758	2150
FP005740_RPL24_1	promoter	1401	1990	2701
FP028051_MORC2_2	promoter	1400	2686	3828
FP019798_ELMSAN1_3	promoter	1400	1750	2357
FP015310_IFITM3_1	promoter	1400	2289	3409
FP004624_GMPPA_1	promoter	1400	1754	2308
FP023316_BECN1_1	promoter	1399	1578	1976
FP011953_DPP6_7	promoter	1398	1726	2223
FP008498_KLHL3_4	promoter	1398	1675	2093
FP012225_SCARA3_2	promoter	1397	2016	2851
FP028661_PCYT1B_3	promoter	1396	2614	3773
FP020678_TIPIN_2	promoter	1396	1490	1772
FP009417_DDX39B_1	promoter	1396	2024	3143
FP000587_TSSK3_1	promoter	1396	1867	2255
FP000456_MTFR1L_1	promoter	1396	1626	2066
FP019263_METTL3_1	promoter	1395	1824	2463
FP028026_TBC1D10A_1	promoter	1394	1489	1987
FP016442_FAM86C1_1	promoter	1394	2342	3002
FP029439_CD99L2_1	promoter	1393	1572	1814
FP016537_MAP6_2	promoter	1393	1525	2056
FP002370_PTGS2_1	promoter	1393	2695	4539
FP001416_GNAT2_1	promoter	1391	1772	2323
FP028988_TAF1_3	promoter	1390	1895	2584
FP009603_DAXX_4	promoter	1390	1673	2235
FP021435_PARN_1	promoter	1389	1658	2247
FP020472_DTWD1_1	promoter	1388	2178	2831
FP015558_SBF2_1	promoter	1388	1503	1900
FP010977_BLVRA_2	promoter	1388	2156	2969
FP027492_HUNK_1	promoter	1385	1469	1987
FP010548_SLC22A1_1	promoter	1385	2255	3003
FP010083_RNGTT_2	promoter	1385	1904	2919
FP008717_KCTD16_2	promoter	1385	1451	2163
FP005759_DZIP3_1	promoter	1385	1826	2465
FP004414_NIF3L1_1	promoter	1385	1685	2465
FP028777_UXT_1	promoter	1383	1495	1905
FP025111_RTBDN_3	promoter	1382	1717	2370
FP017099_SLC6A12_1	promoter	1382	2006	2644
FP002209_GORAB_1	promoter	1382	1657	2280
FP026743_CHGB_1	promoter	1381	1624	2143
FP022986_TAOK1_1	promoter	1380	1476	1999
FP021350_NMRAL1_1	promoter	1380	1754	2419
FP002239_KLHL20_2	promoter	1379	1950	2753
FP019082_DZIP1_1	promoter	1378	1623	2296
FP021861_FTO_1	promoter	1377	1756	2442
FP020996_ARPIN_1	promoter	1377	1731	2375
FP019067_GPC5_1	promoter	1377	2053	2602
FP011743_NUP205_1	promoter	1377	1625	2350
FP006945_CENPC_1	promoter	1377	1559	2152
FP027708_SUMO3_2	promoter	1376	1714	2217
FP025617_ZNF793_2	promoter	1376	1606	2224
FP025227_SLC35E1_3	promoter	1376	1565	1835
FP012981_SLC39A4_2	promoter	1376	1719	2104
FP007843_BRIX1_3	promoter	1376	2433	3444
FP021100_RHBDF1_1	promoter	1375	1435	1910
FP012581_E2F5_3	promoter	1375	1565	2065
FP020401_SERF2_1	promoter	1374	2367	3344
FP019219_CCNB1IP1_1	promoter	1374	1795	2421
FP005811_CCDC191_1	promoter	1374	1579	2141
FP014802_LIPA_2	promoter	1373	1532	2096
FP007366_TMEM155_1	promoter	1373	1813	2436
FP015428_SLC22A18_2	promoter	1372	1730	2411
FP011177_HSPB1_2	promoter	1372	1639	2099
FP022719_KRBA2_1	promoter	1371	1844	2505
FP021280_SRRM2_1	promoter	1371	1647	2175
FP007253_BDH2_2	promoter	1371	2236	3145
FP015133_SLC18A2_1	promoter	1368	1610	1955
FP007218_TRMT10A_2	promoter	1367	1788	2561
FP023139_PCGF2_1	promoter	1365	1858	2477
FP001330_AGL_1	promoter	1364	1524	2057
FP005349_NDUFAF3_2	promoter	1362	1644	2076
FP018227_TMTC3_1	promoter	1361	1821	2482
FP026023_CCDC9_1	promoter	1360	1746	2576
FP021098_POLR3K_1	promoter	1360	1657	1927
FP016400_NDUFS8_1	promoter	1358	1680	2329
FP024178_ZBTB14_1	promoter	1357	1559	1949
FP001418_GSTM4_2	promoter	1356	2490	4199
FP000134_ZBTB48_1	promoter	1354	1493	1401
FP022624_FGF11_2	promoter	1353	1626	2220
FP006618_ADD1_1	promoter	1353	2336	3420
FP011197_TMEM60_1	promoter	1352	1669	2437
FP002627_PPP2R5A_1	promoter	1352	1436	1898
FP005346_DALRD3_1	promoter	1351	1550	2061
FP024789_FSD1_1	promoter	1350	1661	2011
FP019463_BRMS1L_1	promoter	1350	1755	2304
FP016821_PTS_1	promoter	1349	1547	2191
FP012422_IMPAD1_1	promoter	1348	1542	1984
FP024105_DUS1L_3	promoter	1347	1777	2253
FP009404_HLA-B_1	promoter	1347	1561	1997
FP017199_CHD4_3	promoter	1346	2135	3165
FP028738_FUNDC1_2	promoter	1344	1763	2519
FP022274_COX4I1_1	promoter	1344	1535	2013
